,City,Edition,Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
7007,Berlin,1936,Polo,Polo,"MULLER LUJAN, Julio",MEX,Men,polo,M,Bronze
7008,Berlin,1936,Polo,Polo,"NAVA CASTILLO, Antonio",MEX,Men,polo,M,Bronze
7009,Berlin,1936,Polo,Polo,"RAMOS SESMA, Alberto",MEX,Men,polo,M,Bronze
7010,Berlin,1936,Polo,Polo,"ANDRADA, Manuel",ARG,Men,polo,M,Gold
7011,Berlin,1936,Polo,Polo,"CAVANAGH, Roberto",ARG,Men,polo,M,Gold
7012,Berlin,1936,Polo,Polo,"DUGGAN, Luis J.",ARG,Men,polo,M,Gold
7013,Berlin,1936,Polo,Polo,"GAZZOTTI, Andres",ARG,Men,polo,M,Gold
7014,Berlin,1936,Polo,Polo,"DAWNAY, David",GBR,Men,polo,M,Silver
7015,Berlin,1936,Polo,Polo,"FOWLER, Bryan John",GBR,Men,polo,M,Silver
7016,Berlin,1936,Polo,Polo,"GUINNESS, Humphrey Patrick",GBR,Men,polo,M,Silver
7017,Berlin,1936,Polo,Polo,"HINDE, William Norris",GBR,Men,polo,M,Silver
7018,Berlin,1936,Rowing,Rowing,"CURATELLA, Julio Pedro",ARG,Men,coxless pair (2-),M,Bronze
7019,Berlin,1936,Rowing,Rowing,"PODESTA, Horacio",ARG,Men,coxless pair (2-),M,Bronze
7020,Berlin,1936,Rowing,Rowing,"EICHHORN, Willi",GER,Men,coxless pair (2-),M,Gold
7021,Berlin,1936,Rowing,Rowing,"STRAUSS, Hugo",GER,Men,coxless pair (2-),M,Gold
7022,Berlin,1936,Rowing,Rowing,"LARSEN, Harry Julius",DEN,Men,coxless pair (2-),M,Silver
7023,Berlin,1936,Rowing,Rowing,"OLSEN, Peter Richard",DEN,Men,coxless pair (2-),M,Silver
7024,Berlin,1936,Rowing,Rowing,"USTUPSKI, Jerzy",POL,Men,double sculls (2x),M,Bronze
7025,Berlin,1936,Rowing,Rowing,"VEREY, Roger",POL,Men,double sculls (2x),M,Bronze
7026,Berlin,1936,Rowing,Rowing,"BERESFORD, Jack",GBR,Men,double sculls (2x),M,Gold
7027,Berlin,1936,Rowing,Rowing,"SOUTHWOOD, Leslie Frank",GBR,Men,double sculls (2x),M,Gold
7028,Berlin,1936,Rowing,Rowing,"KAIDEL, Willi",GER,Men,double sculls (2x),M,Silver
7029,Berlin,1936,Rowing,Rowing,"PIRSCH, Joachim",GER,Men,double sculls (2x),M,Silver
7030,Berlin,1936,Rowing,Rowing,"HANNEMANN, Hans-Joachim",GER,Men,eight with coxswain (8+),M,Bronze
7031,Berlin,1936,Rowing,Rowing,"KAUFMANN, Heinz",GER,Men,eight with coxswain (8+),M,Bronze
7032,Berlin,1936,Rowing,Rowing,"KUSCHKE, Hans",GER,Men,eight with coxswain (8+),M,Bronze
7033,Berlin,1936,Rowing,Rowing,"LOECKLE, Werner",GER,Men,eight with coxswain (8+),M,Bronze
7034,Berlin,1936,Rowing,Rowing,"MAHLOW, Wilhelm",GER,Men,eight with coxswain (8+),M,Bronze
7035,Berlin,1936,Rowing,Rowing,"RADACH, Helmut",GER,Men,eight with coxswain (8+),M,Bronze
7036,Berlin,1936,Rowing,Rowing,"RIECK, Alfred",GER,Men,eight with coxswain (8+),M,Bronze
7037,Berlin,1936,Rowing,Rowing,"SCHMIDT, Herbert",GER,Men,eight with coxswain (8+),M,Bronze
7038,Berlin,1936,Rowing,Rowing,"VÖLS, Gerd",GER,Men,eight with coxswain (8+),M,Bronze
7039,Berlin,1936,Rowing,Rowing,"ADAM, Gordon Belgum",USA,Men,eight with coxswain (8+),M,Gold
7040,Berlin,1936,Rowing,Rowing,"DAY, Charles Ward",USA,Men,eight with coxswain (8+),M,Gold
7041,Berlin,1936,Rowing,Rowing,"HUME, Donald Bruce",USA,Men,eight with coxswain (8+),M,Gold
7042,Berlin,1936,Rowing,Rowing,"HUNT, George Elwood Jr.",USA,Men,eight with coxswain (8+),M,Gold
7043,Berlin,1936,Rowing,Rowing,"MCMILLIN, James Burge",USA,Men,eight with coxswain (8+),M,Gold
7044,Berlin,1936,Rowing,Rowing,"MOCH, Robert Gaston",USA,Men,eight with coxswain (8+),M,Gold
7045,Berlin,1936,Rowing,Rowing,"MORRIS, Herbert Roger",USA,Men,eight with coxswain (8+),M,Gold
7046,Berlin,1936,Rowing,Rowing,"RANTZ, Joseph Harry",USA,Men,eight with coxswain (8+),M,Gold
7047,Berlin,1936,Rowing,Rowing,"WHITE, John Galbraith",USA,Men,eight with coxswain (8+),M,Gold
7048,Berlin,1936,Rowing,Rowing,"BARSOTTI, Dino",ITA,Men,eight with coxswain (8+),M,Silver
7049,Berlin,1936,Rowing,Rowing,"BARTOLINI, Enzo",ITA,Men,eight with coxswain (8+),M,Silver
7050,Berlin,1936,Rowing,Rowing,"CHECCACCI, Mario",ITA,Men,eight with coxswain (8+),M,Silver
7051,Berlin,1936,Rowing,Rowing,"DEL BIMBO, Guglielmo",ITA,Men,eight with coxswain (8+),M,Silver
7052,Berlin,1936,Rowing,Rowing,"GARZELLI, Enrico",ITA,Men,eight with coxswain (8+),M,Silver
7053,Berlin,1936,Rowing,Rowing,"GROSSI, Oreste",ITA,Men,eight with coxswain (8+),M,Silver
7054,Berlin,1936,Rowing,Rowing,"MILANI, Cesare",ITA,Men,eight with coxswain (8+),M,Silver
7055,Berlin,1936,Rowing,Rowing,"QUAGLIERINI, Ottorino",ITA,Men,eight with coxswain (8+),M,Silver
7056,Berlin,1936,Rowing,Rowing,"SECCHI, Dante",ITA,Men,eight with coxswain (8+),M,Silver
7057,Berlin,1936,Rowing,Rowing,"BETSCHART, Hermann",SUI,Men,four without coxswain (4-),M,Bronze
7058,Berlin,1936,Rowing,Rowing,"HOMBERGER, Alexander",SUI,Men,four without coxswain (4-),M,Bronze
7059,Berlin,1936,Rowing,Rowing,"HOMBERGER, Hans",SUI,Men,four without coxswain (4-),M,Bronze
7060,Berlin,1936,Rowing,Rowing,"SCHMID, Karl",SUI,Men,four without coxswain (4-),M,Bronze
7061,Berlin,1936,Rowing,Rowing,"ECKSTEIN, Rudolf (Rudi)",GER,Men,four without coxswain (4-),M,Gold
7062,Berlin,1936,Rowing,Rowing,"KARL, Martin",GER,Men,four without coxswain (4-),M,Gold
7063,Berlin,1936,Rowing,Rowing,"MENNE, Wilhelm (Willi)",GER,Men,four without coxswain (4-),M,Gold
7064,Berlin,1936,Rowing,Rowing,"ROM, Anton (Toni)",GER,Men,four without coxswain (4-),M,Gold
7065,Berlin,1936,Rowing,Rowing,"BARRETT, Alan John",GBR,Men,four without coxswain (4-),M,Silver
7066,Berlin,1936,Rowing,Rowing,"BRISTOW, Thomas Richard Mart.",GBR,Men,four without coxswain (4-),M,Silver
7067,Berlin,1936,Rowing,Rowing,"JACKSON, Peter Herbert",GBR,Men,four without coxswain (4-),M,Silver
7068,Berlin,1936,Rowing,Rowing,"STURROCK, John Duncan",GBR,Men,four without coxswain (4-),M,Silver
7069,Berlin,1936,Rowing,Rowing,"CHAUVIGNE, Marcel",FRA,Men,four-oared shell with coxswain (4-),M,Bronze
7070,Berlin,1936,Rowing,Rowing,"COSMAT, Jean Marcel",FRA,Men,four-oared shell with coxswain (4-),M,Bronze
7071,Berlin,1936,Rowing,Rowing,"VANDERNOTTE, Fernand",FRA,Men,four-oared shell with coxswain (4-),M,Bronze
7072,Berlin,1936,Rowing,Rowing,"VANDERNOTTE, Marcel",FRA,Men,four-oared shell with coxswain (4-),M,Bronze
7073,Berlin,1936,Rowing,Rowing,"VANDERNOTTE, Noël",FRA,Men,four-oared shell with coxswain (4-),M,Bronze
7074,Berlin,1936,Rowing,Rowing,"BAUER, Fritz",GER,Men,four-oared shell with coxswain (4-),M,Gold
7075,Berlin,1936,Rowing,Rowing,"GABER, Ernst",GER,Men,four-oared shell with coxswain (4-),M,Gold
7076,Berlin,1936,Rowing,Rowing,"MAIER, Hans",GER,Men,four-oared shell with coxswain (4-),M,Gold
7077,Berlin,1936,Rowing,Rowing,"SÖLLNER, Paul",GER,Men,four-oared shell with coxswain (4-),M,Gold
7078,Berlin,1936,Rowing,Rowing,"VOLLE, Walter",GER,Men,four-oared shell with coxswain (4-),M,Gold
7079,Berlin,1936,Rowing,Rowing,"BETSCHART, Hermann",SUI,Men,four-oared shell with coxswain (4-),M,Silver
7080,Berlin,1936,Rowing,Rowing,"HOMBERGER, Alexander",SUI,Men,four-oared shell with coxswain (4-),M,Silver
7081,Berlin,1936,Rowing,Rowing,"HOMBERGER, Hans",SUI,Men,four-oared shell with coxswain (4-),M,Silver
7082,Berlin,1936,Rowing,Rowing,"SCHMID, Karl",SUI,Men,four-oared shell with coxswain (4-),M,Silver
7083,Berlin,1936,Rowing,Rowing,"SPRING, Rolf",SUI,Men,four-oared shell with coxswain (4-),M,Silver
7084,Berlin,1936,Rowing,Rowing,"FOURCADE, Marceau",FRA,Men,pair-oared shell with coxswain (2+),M,Bronze
7085,Berlin,1936,Rowing,Rowing,"TAPIE, Georges",FRA,Men,pair-oared shell with coxswain (2+),M,Bronze
7086,Berlin,1936,Rowing,Rowing,"VANDERNOTTE, Noël",FRA,Men,pair-oared shell with coxswain (2+),M,Bronze
7087,Berlin,1936,Rowing,Rowing,"ADAMSKI, Herbert",GER,Men,pair-oared shell with coxswain (2+),M,Gold
7088,Berlin,1936,Rowing,Rowing,"AREND, Dietrich",GER,Men,pair-oared shell with coxswain (2+),M,Gold
7089,Berlin,1936,Rowing,Rowing,"GUSTMANN, Gerhard",GER,Men,pair-oared shell with coxswain (2+),M,Gold
7090,Berlin,1936,Rowing,Rowing,"BERGAMO, Almiro",ITA,Men,pair-oared shell with coxswain (2+),M,Silver
7091,Berlin,1936,Rowing,Rowing,"NEGRINI, Luciano",ITA,Men,pair-oared shell with coxswain (2+),M,Silver
7092,Berlin,1936,Rowing,Rowing,"SANTIN, Guido",ITA,Men,pair-oared shell with coxswain (2+),M,Silver
7093,Berlin,1936,Rowing,Rowing,"BARROW, Daniel Hubert Jr.",USA,Men,single sculls (1x),M,Bronze
7094,Berlin,1936,Rowing,Rowing,"SCHÄFER, Gustav",GER,Men,single sculls (1x),M,Gold
7095,Berlin,1936,Rowing,Rowing,"HASENÖHRL, Josef",AUT,Men,single sculls (1x),M,Silver
7096,Berlin,1936,Sailing,Sailing,"EKDAHL, Lennart",SWE,Men,6m,X,Bronze
7097,Berlin,1936,Sailing,Sailing,"HINDORFF, Martin",SWE,Men,6m,X,Bronze
7098,Berlin,1936,Sailing,Sailing,"LORD, Torsten",SWE,Men,6m,X,Bronze
7099,Berlin,1936,Sailing,Sailing,"SALEN, Dagmar",SWE,Men,6m,X,Bronze
7100,Berlin,1936,Sailing,Sailing,"SALEN, Sven",SWE,Men,6m,X,Bronze
7101,Berlin,1936,Sailing,Sailing,"BELVILLE, Miles Aubrey",GBR,Men,6m,X,Gold
7102,Berlin,1936,Sailing,Sailing,"BOARDMAN, Christopher Alan",GBR,Men,6m,X,Gold
7103,Berlin,1936,Sailing,Sailing,"HARMER, Russell Thomas",GBR,Men,6m,X,Gold
7104,Berlin,1936,Sailing,Sailing,"LEAF, Charles Symonds",GBR,Men,6m,X,Gold
7105,Berlin,1936,Sailing,Sailing,"MARTIN, Leonard Jack",GBR,Men,6m,X,Gold
7106,Berlin,1936,Sailing,Sailing,"KONOW, Karsten Magnus",NOR,Men,6m,X,Silver
7107,Berlin,1936,Sailing,Sailing,"KONOW, Magnus",NOR,Men,6m,X,Silver
7108,Berlin,1936,Sailing,Sailing,"MEYER, Fredrik",NOR,Men,6m,X,Silver
7109,Berlin,1936,Sailing,Sailing,"NYQVIST, Vaadjuv Dag",NOR,Men,6m,X,Silver
7110,Berlin,1936,Sailing,Sailing,"TVETEN, Alf Christian",NOR,Men,6m,X,Silver
7111,Berlin,1936,Sailing,Sailing,"BISCHOFF, Friedrich (Fritz)",GER,Men,8m,X,Bronze
7112,Berlin,1936,Sailing,Sailing,"HOWALDT, Hans",GER,Men,8m,X,Bronze
7113,Berlin,1936,Sailing,Sailing,"KRUPP VON BOHLEN UND HALBACH, Alfried",GER,Men,8m,X,Bronze
7114,Berlin,1936,Sailing,Sailing,"MOHR, Eduard",GER,Men,8m,X,Bronze
7115,Berlin,1936,Sailing,Sailing,"SCHEDER-BIESCHIN, Felix",GER,Men,8m,X,Bronze
7116,Berlin,1936,Sailing,Sailing,"WACHS, Otto",GER,Men,8m,X,Bronze
7117,Berlin,1936,Sailing,Sailing,"BIANCHI, Bruno",ITA,Men,8m,X,Gold
7118,Berlin,1936,Sailing,Sailing,"DE MANINCOR, Luigi",ITA,Men,8m,X,Gold
7119,Berlin,1936,Sailing,Sailing,"MORDINI, Domenico",ITA,Men,8m,X,Gold
7120,Berlin,1936,Sailing,Sailing,"POGGI, Enrico Massimo",ITA,Men,8m,X,Gold
7121,Berlin,1936,Sailing,Sailing,"POGGI, Luigi Mino",ITA,Men,8m,X,Gold
7122,Berlin,1936,Sailing,Sailing,"REGGIO, Giovanni Leone",ITA,Men,8m,X,Gold
7123,Berlin,1936,Sailing,Sailing,"DITLEV-SIMONSEN, John Peder",NOR,Men,8m,X,Silver
7124,Berlin,1936,Sailing,Sailing,"DITLEV-SIMONSEN, Olaf Christian Jr.",NOR,Men,8m,X,Silver
7125,Berlin,1936,Sailing,Sailing,"SCHMIDT, Lauritz Thure Thrap",NOR,Men,8m,X,Silver
7126,Berlin,1936,Sailing,Sailing,"STRUKSNAS, Hans Soelberg",NOR,Men,8m,X,Silver
7127,Berlin,1936,Sailing,Sailing,"THAMS, Jacob Tullin",NOR,Men,8m,X,Silver
7128,Berlin,1936,Sailing,Sailing,"WALLEM, Nordahl E.",NOR,Men,8m,X,Silver
7129,Berlin,1936,Sailing,Sailing,"SCOTT, Peter Markham",GBR,Men,olympic class monotype,X,Bronze
7130,Berlin,1936,Sailing,Sailing,"KAGCHELLAND, Daniel Marinus J.",NED,Men,olympic class monotype,X,Gold
7131,Berlin,1936,Sailing,Sailing,"KROGMANN, Werner Herman Otto",GER,Men,olympic class monotype,X,Silver
7132,Berlin,1936,Sailing,Sailing,"DE VRIES LENTSCH SR., Willem",NED,Men,two-person keelboat open (Star),X,Bronze
7133,Berlin,1936,Sailing,Sailing,"MAAS, Adriaan Lambertus Joseph",NED,Men,two-person keelboat open (Star),X,Bronze
7134,Berlin,1936,Sailing,Sailing,"BISCHOFF, Peter",GER,Men,two-person keelboat open (Star),X,Gold
7135,Berlin,1936,Sailing,Sailing,"WEISE, Hans-Joachim",GER,Men,two-person keelboat open (Star),X,Gold
7136,Berlin,1936,Sailing,Sailing,"LAURIN, Arvid",SWE,Men,two-person keelboat open (Star),X,Silver
7137,Berlin,1936,Sailing,Sailing,"WALLENTIN, Uno",SWE,Men,two-person keelboat open (Star),X,Silver
7138,Berlin,1936,Shooting,Shooting,"ULLMAN, Torsten",SWE,Men,25m rapid fire pistol (60 shots),M,Bronze
7139,Berlin,1936,Shooting,Shooting,"VAN OYEN, Cornelius M.",GER,Men,25m rapid fire pistol (60 shots),M,Gold
7140,Berlin,1936,Shooting,Shooting,"HAX, Heinz",GER,Men,25m rapid fire pistol (60 shots),M,Silver
7141,Berlin,1936,Shooting,Shooting,"DES JAMMONIERES, Charles Andre",FRA,Men,50m pistol (60 shots),M,Bronze
7142,Berlin,1936,Shooting,Shooting,"ULLMAN, Torsten",SWE,Men,50m pistol (60 shots),M,Gold
7143,Berlin,1936,Shooting,Shooting,"KREMPEL, Erich",GER,Men,50m pistol (60 shots),M,Silver
7144,Berlin,1936,Shooting,Shooting,"KARAS, Wladyslaw",POL,Men,50m rifle prone (60 shots),M,Bronze
7145,Berlin,1936,Shooting,Shooting,"RÖGEBERG, Willy",NOR,Men,50m rifle prone (60 shots),M,Gold
7146,Berlin,1936,Shooting,Shooting,"BERSZENYI, Ralf",HUN,Men,50m rifle prone (60 shots),M,Silver
7147,Berlin,1936,Weightlifting,Weightlifting,"SHAMS, Ibrahim Hassanein",EGY,Men,"- 60kg, total (featherweight)",M,Bronze
7148,Berlin,1936,Weightlifting,Weightlifting,"TERLAZZO, Anthony",USA,Men,"- 60kg, total (featherweight)",M,Gold
7149,Berlin,1936,Weightlifting,Weightlifting,"SOLIMAN, Saleh Mohamed",EGY,Men,"- 60kg, total (featherweight)",M,Silver
7150,Berlin,1936,Weightlifting,Weightlifting,"LUHAÄÄR, Arnold",EST,Men,"+ 82.5kg, total (heavyweight)",M,Bronze
7151,Berlin,1936,Weightlifting,Weightlifting,"MANGER, Josef",GER,Men,"+ 82.5kg, total (heavyweight)",M,Gold
7152,Berlin,1936,Weightlifting,Weightlifting,"PSENICKA SR., Václav",TCH,Men,"+ 82.5kg, total (heavyweight)",M,Silver
7153,Berlin,1936,Weightlifting,Weightlifting,"JANSEN, Karl",GER,Men,"60 - 67.5kg, total (lightweight)",M,Bronze
7154,Berlin,1936,Weightlifting,Weightlifting,"FEIN, Robert",AUT,Men,"60 - 67.5kg, total (lightweight)",M,Gold
7155,Berlin,1936,Weightlifting,Weightlifting,"MESBAH, Anwar Mohamed Ahmed",EGY,Men,"60 - 67.5kg, total (lightweight)",M,Gold
7156,Berlin,1936,Weightlifting,Weightlifting,"WAGNER, Adolf",GER,Men,"67.5 - 75kg, total (middleweight)",M,Bronze
7157,Berlin,1936,Weightlifting,Weightlifting,"EL TOUNY, Khadr El Sayed",EGY,Men,"67.5 - 75kg, total (middleweight)",M,Gold
7158,Berlin,1936,Weightlifting,Weightlifting,"ISMAYR, Rudolf",GER,Men,"67.5 - 75kg, total (middleweight)",M,Silver
7159,Berlin,1936,Weightlifting,Weightlifting,"WASIF, Ibrahim",EGY,Men,"75 - 82.5kg, total (light-heavyweight)",M,Bronze
7160,Berlin,1936,Weightlifting,Weightlifting,"HOSTIN, Louis",FRA,Men,"75 - 82.5kg, total (light-heavyweight)",M,Gold
7161,Berlin,1936,Weightlifting,Weightlifting,"DEUTSCH, Eugen",GER,Men,"75 - 82.5kg, total (light-heavyweight)",M,Silver
7162,Berlin,1936,Wrestling,Wrestling Free.,"HERBERT, Johannes",GER,Men,- 56kg (bantamweight),M,Bronze
7163,Berlin,1936,Wrestling,Wrestling Free.,"ZOMBORI, Ödön",HUN,Men,- 56kg (bantamweight),M,Gold
7164,Berlin,1936,Wrestling,Wrestling Free.,"FLOOD, Aaron Ross",USA,Men,- 56kg (bantamweight),M,Silver
7165,Berlin,1936,Wrestling,Wrestling Free.,"NYSTRÖM, Hjalmar Eemil",FIN,Men,+ 87kg (heavyweight),M,Bronze
7166,Berlin,1936,Wrestling,Wrestling Free.,"PALUSALU, Kristjan",EST,Men,+ 87kg (heavyweight),M,Gold
7167,Berlin,1936,Wrestling,Wrestling Free.,"KLAPUCH, Josef",TCH,Men,+ 87kg (heavyweight),M,Silver
7168,Berlin,1936,Wrestling,Wrestling Free.,"FRÄNDFORS-JÖNSSON, Gösta",SWE,Men,56 - 61kg (featherweight),M,Bronze
7169,Berlin,1936,Wrestling,Wrestling Free.,"PIHLAJAMÄKI, Kustaa",FIN,Men,56 - 61kg (featherweight),M,Gold
7170,Berlin,1936,Wrestling,Wrestling Free.,"MILLARD, Francis Edward",USA,Men,56 - 61kg (featherweight),M,Silver
7171,Berlin,1936,Wrestling,Wrestling Free.,"PIHLAJAMÄKI, Hermanni",FIN,Men,61 - 66kg (lightweight),M,Bronze
7172,Berlin,1936,Wrestling,Wrestling Free.,"KÁRPÁTI, Károly",HUN,Men,61 - 66kg (lightweight),M,Gold
7173,Berlin,1936,Wrestling,Wrestling Free.,"EHRL, Wolfgang",GER,Men,61 - 66kg (lightweight),M,Silver
7174,Berlin,1936,Wrestling,Wrestling Free.,"SCHLEIMER, Joseph",CAN,Men,66 - 72kg (welterweight),M,Bronze
7175,Berlin,1936,Wrestling,Wrestling Free.,"LEWIS, Frank Wyatt",USA,Men,66 - 72kg (welterweight),M,Gold
7176,Berlin,1936,Wrestling,Wrestling Free.,"ANDERSSON, Thure",SWE,Men,66 - 72kg (welterweight),M,Silver
7177,Berlin,1936,Wrestling,Wrestling Free.,"KIREÇÇI, Ahmet",TUR,Men,72 - 79kg (middleweight),M,Bronze
7178,Berlin,1936,Wrestling,Wrestling Free.,"POILVE, Emile",FRA,Men,72 - 79kg (middleweight),M,Gold
7179,Berlin,1936,Wrestling,Wrestling Free.,"VOLIVA, Richard Lawrence",USA,Men,72 - 79kg (middleweight),M,Silver
7180,Berlin,1936,Wrestling,Wrestling Free.,"SIEBERT, Erich",GER,Men,79 - 87kg (light-heavyweight),M,Bronze
7181,Berlin,1936,Wrestling,Wrestling Free.,"FRIDELL, Knut",SWE,Men,79 - 87kg (light-heavyweight),M,Gold
7182,Berlin,1936,Wrestling,Wrestling Free.,"NEO, Ago (August)",EST,Men,79 - 87kg (light-heavyweight),M,Silver
7183,Berlin,1936,Wrestling,Wrestling Gre-R,"BRENDEL, Jacob",GER,Men,- 56kg (bantamweight),M,Bronze
7184,Berlin,1936,Wrestling,Wrestling Gre-R,"LÖRINCZ, Marton",HUN,Men,- 56kg (bantamweight),M,Gold
7185,Berlin,1936,Wrestling,Wrestling Gre-R,"SVENSSON, Egon",SWE,Men,- 56kg (bantamweight),M,Silver
7186,Berlin,1936,Wrestling,Wrestling Gre-R,"HORNFISCHER, Kurt",GER,Men,+ 87kg (super heavyweight),M,Bronze
7187,Berlin,1936,Wrestling,Wrestling Gre-R,"PALUSALU, Kristjan",EST,Men,+ 87kg (super heavyweight),M,Gold
7188,Berlin,1936,Wrestling,Wrestling Gre-R,"NYMAN, John",SWE,Men,+ 87kg (super heavyweight),M,Silver
7189,Berlin,1936,Wrestling,Wrestling Gre-R,"KARLSSON, Einar",SWE,Men,56 - 61kg (featherweight),M,Bronze
7190,Berlin,1936,Wrestling,Wrestling Gre-R,"ERKAN, Yasar",TUR,Men,56 - 61kg (featherweight),M,Gold
7191,Berlin,1936,Wrestling,Wrestling Gre-R,"REINI, Aarne Eemeli",FIN,Men,56 - 61kg (featherweight),M,Silver
7192,Berlin,1936,Wrestling,Wrestling Gre-R,"VÄLI, Voldemar",EST,Men,61 - 66kg (lightweight),M,Bronze
7193,Berlin,1936,Wrestling,Wrestling Gre-R,"KOSKELA, Lauri",FIN,Men,61 - 66kg (lightweight),M,Gold
7194,Berlin,1936,Wrestling,Wrestling Gre-R,"HERDA, Josef",TCH,Men,61 - 66kg (lightweight),M,Silver
7195,Berlin,1936,Wrestling,Wrestling Gre-R,"VIRTANEN, Eino Mauno",FIN,Men,66 - 72kg (welterweight),M,Bronze
7196,Berlin,1936,Wrestling,Wrestling Gre-R,"SVEDBERG, Rudolf",SWE,Men,66 - 72kg (welterweight),M,Gold
7197,Berlin,1936,Wrestling,Wrestling Gre-R,"SCHAFER, Fritz",GER,Men,66 - 72kg (welterweight),M,Silver
7198,Berlin,1936,Wrestling,Wrestling Gre-R,"PALOTAS, Jozsef",HUN,Men,72 - 79kg (middleweight),M,Bronze
7199,Berlin,1936,Wrestling,Wrestling Gre-R,"JOHANSSON, Ivar",SWE,Men,72 - 79kg (middleweight),M,Gold
7200,Berlin,1936,Wrestling,Wrestling Gre-R,"SCHWEIKERT, Ludwig",GER,Men,72 - 79kg (middleweight),M,Silver
7201,Berlin,1936,Wrestling,Wrestling Gre-R,"NEO, Ago (August)",EST,Men,79 - 87kg (light-heavyweight),M,Bronze
7202,Berlin,1936,Wrestling,Wrestling Gre-R,"CADIER, Axel",SWE,Men,79 - 87kg (light-heavyweight),M,Gold
7203,Berlin,1936,Wrestling,Wrestling Gre-R,"BIETAGS, Edwins",LAT,Men,79 - 87kg (light-heavyweight),M,Silver
7204,London,1948,Aquatics,Diving,"CAPILLA PEREZ, Joaquin",MEX,Men,10m platform,M,Bronze
7205,London,1948,Aquatics,Diving,"LEE, Samuel",USA,Men,10m platform,M,Gold
7206,London,1948,Aquatics,Diving,"HARLAN, Bruce Ira",USA,Men,10m platform,M,Silver
7207,London,1948,Aquatics,Diving,"CHRISTOFFERSEN-HANSON, Birte",DEN,Women,10m platform,W,Bronze
7208,London,1948,Aquatics,Diving,"DRAVES, Victoria Manalo",USA,Women,10m platform,W,Gold
7209,London,1948,Aquatics,Diving,"ELSENER, Patricia Anne",USA,Women,10m platform,W,Silver
7210,London,1948,Aquatics,Diving,"LEE, Samuel",USA,Men,3m springboard,M,Bronze
7211,London,1948,Aquatics,Diving,"HARLAN, Bruce Ira",USA,Men,3m springboard,M,Gold
7212,London,1948,Aquatics,Diving,"ANDERSON, Miller Altman",USA,Men,3m springboard,M,Silver
7213,London,1948,Aquatics,Diving,"ELSENER, Patricia Anne",USA,Women,3m springboard,W,Bronze
7214,London,1948,Aquatics,Diving,"DRAVES, Victoria Manalo",USA,Women,3m springboard,W,Gold
7215,London,1948,Aquatics,Diving,"OLSEN-JENSEN, Zoe-Ann",USA,Women,3m springboard,W,Silver
7216,London,1948,Aquatics,Swimming,"VALLEREY JR., Georges",FRA,Men,100m backstroke,M,Bronze
7217,London,1948,Aquatics,Swimming,"STACK, Allen Mcintyre",USA,Men,100m backstroke,M,Gold
7218,London,1948,Aquatics,Swimming,"COWELL, Robert Elmer",USA,Men,100m backstroke,M,Silver
7219,London,1948,Aquatics,Swimming,"DAVIES, Judith Joy",AUS,Women,100m backstroke,W,Bronze
7220,London,1948,Aquatics,Swimming,"HARUP, Karen Margrethe",DEN,Women,100m backstroke,W,Gold
7221,London,1948,Aquatics,Swimming,"ZIMMERMAN, Suzanne Winona",USA,Women,100m backstroke,W,Silver
7222,London,1948,Aquatics,Swimming,"KADAS, Geza",HUN,Men,100m freestyle,M,Bronze
7223,London,1948,Aquatics,Swimming,"RIS, Walter Stephen",USA,Men,100m freestyle,M,Gold
7224,London,1948,Aquatics,Swimming,"FORD, Alan Robert",USA,Men,100m freestyle,M,Silver
7225,London,1948,Aquatics,Swimming,"LINSSEN-VAESSEN, Marie-Louise Jean",NED,Women,100m freestyle,W,Bronze
7226,London,1948,Aquatics,Swimming,"ANDERSEN, Greta Marie",DEN,Women,100m freestyle,W,Gold
7227,London,1948,Aquatics,Swimming,"CURTIS, Ann Elisabeth",USA,Women,100m freestyle,W,Silver
7228,London,1948,Aquatics,Swimming,"MITRO, György",HUN,Men,1500m freestyle,M,Bronze
7229,London,1948,Aquatics,Swimming,"MCLANE, James Price Jr.",USA,Men,1500m freestyle,M,Gold
7230,London,1948,Aquatics,Swimming,"MARSHALL, John Birnie",AUS,Men,1500m freestyle,M,Silver
7231,London,1948,Aquatics,Swimming,"SOHL, Robert Raymond",USA,Men,200m breaststroke,M,Bronze
7232,London,1948,Aquatics,Swimming,"VERDEUR, Joseph Thomas",USA,Men,200m breaststroke,M,Gold
7233,London,1948,Aquatics,Swimming,"CARTER, Keith Eyre",USA,Men,200m breaststroke,M,Silver
7234,London,1948,Aquatics,Swimming,"NOVAK-GERARD, Eva",HUN,Women,200m breaststroke,W,Bronze
7235,London,1948,Aquatics,Swimming,"VAN VLIET, Petronella (Nel)",NED,Women,200m breaststroke,W,Gold
7236,London,1948,Aquatics,Swimming,"LYONS, Beatrice Nancy",AUS,Women,200m breaststroke,W,Silver
7237,London,1948,Aquatics,Swimming,"MARSHALL, John Birnie",AUS,Men,400m freestyle,M,Bronze
7238,London,1948,Aquatics,Swimming,"SMITH, William M. Jr.",USA,Men,400m freestyle,M,Gold
7239,London,1948,Aquatics,Swimming,"MCLANE, James Price Jr.",USA,Men,400m freestyle,M,Silver
7240,London,1948,Aquatics,Swimming,"GIBSON, Catherine",GBR,Women,400m freestyle,W,Bronze
7241,London,1948,Aquatics,Swimming,"CURTIS, Ann Elisabeth",USA,Women,400m freestyle,W,Gold
